STATE,CWA,COUNTYNAME,FIPS,TIME_ZONE,FE_AREA,LON,LAT
AR,LZK,Perry,05105,C,cc,-92.93148896780,34.94738207760
AR,MEG,Phillips,05107,C,ee,-90.84799958710,34.42827135150
AR,LZK,Pike,05109,C,sw,-93.65638874100,34.16361103380
AR,MEG,Poinsett,05111,C,ee,-90.66286601770,35.57403792380
AR,LZK,Polk,05113,C,ww,-94.22806043110,34.48584731840
AR,LZK,Pope,05115,C,cc,-93.03415126610,35.44764162370
AR,LZK,Prairie,05117,C,cc,-91.55275420780,34.82971749030
AR,LZK,Pulaski,05119,C,cc,-92.31175728450,34.76991831010
AR,MEG,Randolph,05121,C,ee,-91.02777841730,36.34150160300
AR,MEG,St. Francis,05123,C,ee,-90.74776073480,35.02202032720
AR,LZK,Saline,05125,C,cc,-92.67657024770,34.64661789530
AR,LZK,Scott,05127,C,ww,-94.06326830900,34.86077191120
AR,LZK,Searcy,05129,C,nc,-92.69948945940,35.91091219290
AR,TSA,Sebastian,05131,C,wc,-94.27402535560,35.19932426210
AR,SHV,Sevier,05133,C,sw,-94.24121442200,33.99726022910
AR,LZK,Sharp,05135,C,nc,-91.47988404210,36.16113121920
AR,LZK,Stone,05137,C,nc,-92.15667599810,35.85989161460
AR,SHV,Union,05139,C,sc,-92.59726622250,33.17132409830
AR,LZK,Van Buren,05141,C,nc,-92.51569406320,35.58065981340
AR,TSA,Washington,05143,C,nw,-94.21467614050,35.98000250640
AR,LZK,White,05145,C,cc,-91.74565766660,35.25627333980
AR,LZK,Woodruff,05147,C,ee,-91.24314670830,35.18630504170
AR,LZK,Yell,05149,C,cc,-93.41126236090,35.00260925130
AR,LZK,Boone,05009,C,nc,-93.09148172290,36.30859025900
KS,DDC,Trego,20195,C,wc,-99.87285395230,38.91430379690
KS,GLD,Thomas,20193,C,nw,-101.05554863900,39.35090089160
KS,ICT,Sumner,20191,C,sc,-97.47654610770,37.23727970610
KS,DDC,Stevens,20189,C,sw,-101.31207952000,37.19235779610
KS,DDC,Stanton,20187,C,sw,-101.78421701900,37.56303491970
KS,DDC,Stafford,20185,C,sc,-98.71749479830,38.03110496280
KS,GID,Smith,20183,C,nc,-98.78546414650,39.78513706030
KS,GLD,Sherman,20181,M,nw,-101.72001763800,39.35144422220
KS,GLD,Sheridan,20179,C,nw,-100.44181295300,39.35031122750
KS,TOP,Shawnee,20177,C,ec,-95.75635553900,39.04153014390
KS,DDC,Seward,20175,C,sw,-100.85130340200,37.19329644150
KS,ICT,Sedgwick,20173,C,sc,-97.46109843870,37.68478382270
KS,DDC,Scott,20171,C,wc,-100.90687017300,38.48218990740
KS,ICT,Saline,20169,C,cc,-97.65005229750,38.78388288080
KS,ICT,Russell,20167,C,cc,-98.76229091260,38.91486862650
KS,DDC,Rush,20165,C,cc,-99.30923608390,38.52325397440
KS,GID,Rooks,20163,C,nc,-99.32509605020,39.35014927450
KS,TOP,Riley,20161,C,ne,-96.73523579750,39.29645976220
KS,ICT,Rice,20159,C,cc,-98.20111488670,38.34710520850
KS,TOP,Republic,20157,C,nc,-97.65055616090,39.82782920100
KS,ICT,Reno,20155,C,sc,-98.08611589460,37.95293146750
KS,GLD,Rawlins,20153,C,nw,-101.07576170300,39.78521570280
KS,DDC,Pratt,20151,C,sc,-98.73958895910,37.64783559400
KS,TOP,Pottawatomie,20149,C,ne,-96.34246562300,39.37902007640
KS,GID,Phillips,20147,C,nc,-99.34689979200,39.78452292470
KS,DDC,Pawnee,20145,C,sc,-99.23680825910,38.18137984220
KS,TOP,Ottawa,20143,C,nc,-97.65032358950,39.13260080750
KS,GID,Osborne,20141,C,nc,-98.76792784370,39.35034819260
KS,TOP,Osage,20139,C,ec,-95.72694744300,38.65241843400
KS,GLD,Norton,20137,C,nw,-99.90341337230,39.78436785070
KS,DDC,Ness,20135,C,wc,-99.91621375940,38.47945379670
KS,ICT,Neosho,20133,C,se,-95.30680416730,37.55857097710
KS,TOP,Nemaha,20131,C,ne,-96.01411666140,39.78347245720
KS,DDC,Morton,20129,C,sw,-101.79927854000,37.19142123500
KS,TOP,Morris,20127,C,ec,-96.64985513040,38.68746404810
KS,ICT,Montgomery,20125,C,se,-95.74289206620,37.19254000860
KS,GID,Mitchell,20123,C,nc,-98.20950464090,39.39326757640
KS,EAX,Miami,20121,C,ec,-94.83808092890,38.56357418200
KS,DDC,Meade,20119,C,sw,-100.36619974400,37.23824836070
KS,TOP,Marshall,20117,C,ne,-96.52289448540,39.78359308970
KS,ICT,Marion,20115,C,cc,-97.09691629460,38.35882306820
KS,ICT,McPherson,20113,C,cc,-97.64802059000,38.39159914870
KS,TOP,Lyon,20111,C,ec,-96.15266796650,38.45626572860
KS,GLD,Logan,20109,C,wc,-101.14847091500,38.91727371910
KS,EAX,Linn,20107,C,ec,-94.84290927070,38.21225404110
KS,ICT,Lincoln,20105,C,cc,-98.20783401650,39.04535182650
KS,EAX,Leavenworth,20103,C,ne,-95.03787007130,39.19934639410
KS,DDC,Lane,20101,C,wc,-100.46638443100,38.48137357330
KS,ICT,Labette,20099,C,se,-95.29758618850,37.19134053040
KS,DDC,Kiowa,20097,C,sc,-99.28603437590,37.55821318010
KS,ICT,Kingman,20095,C,sc,-98.13640563470,37.55894429790
KS,DDC,Kearny,20093,C,sw,-101.31991824800,38.00016817800
KS,EAX,Johnson,20091,C,ec,-94.82233706120,38.88382732160
KS,GID,Jewell,20089,C,nc,-98.21840813740,39.78474835150
KS,TOP,Jefferson,20087,C,ne,-95.38336376760,39.23577310640
KS,TOP,Jackson,20085,C,ne,-95.79367268640,39.41696230550
KS,DDC,Hodgeman,20083,C,sw,-99.89790870920,38.08750310930
KS,DDC,Haskell,20081,C,sw,-100.87121682500,37.56232060410
KS,ICT,Harvey,20079,C,sc,-97.42735530340,38.04315649800
KS,ICT,Harper,20077,C,sc,-98.07553371730,37.19164739680
KS,DDC,Hamilton,20075,M,sw,-101.79132845200,37.99914103560
KS,ICT,Greenwood,20073,C,se,-96.23268688810,37.87775970640
KS,GLD,Greeley,20071,M,wc,-101.80604197000,38.48046529240
KS,DDC,Gray,20069,C,sw,-100.43784483700,37.73824034590
KS,EAX,Wyandotte,20209,C,ne,-94.76456989960,39.11454118130
KS,ICT,Allen,20001,C,se,-95.30137178700,37.88580735880
KS,TOP,Anderson,20003,C,ec,-95.29333914420,38.21429215590
KS,EAX,Atchison,20005,C,ne,-95.31290036440,39.53195083340
KS,DDC,Barber,20007,C,sc,-98.68482163500,37.22887502250
KS,ICT,Barton,20009,C,cc,-98.75649649190,38.47904217560
KS,SGF,Bourbon,20011,C,se,-94.84928615270,37.85521636500
KS,TOP,Brown,20013,C,ne,-95.56417162600,39.82658038120
KS,ICT,Butler,20015,C,sc,-96.83910572580,37.78124930100
KS,ICT,Chase,20017,C,ec,-96.59396046020,38.30204681880
KS,ICT,Chautauqua,20019,C,se,-96.24534286440,37.15007863850
KS,SGF,Cherokee,20021,C,se,-94.84624609040,37.16932322790
KS,GLD,Cheyenne,20023,C,nw,-101.73115387400,39.78583561320
KS,DDC,Clark,20025,C,sw,-99.82027845730,37.23548624380
KS,TOP,Clay,20027,C,nc,-97.16511352480,39.34970860250
KS,TOP,Cloud,20029,C,nc,-97.64945748240,39.48035721040
KS,TOP,Coffey,20031,C,ec,-95.73424568560,38.23701833490
KS,DDC,Comanche,20033,C,sc,-99.27188869370,37.19129619330
KS,ICT,Cowley,20035,C,sc,-96.83746930580,37.23774677220
KS,SGF,Crawford,20037,C,se,-94.85183976620,37.50732779110
KS,GLD,Decatur,20039,C,nw,-100.45991067600,39.78473432930
KS,TOP,Dickinson,20041,C,cc,-97.15273815830,38.86639076230
KS,EAX,Doniphan,20043,C,ne,-95.14698190410,39.78853651590
KS,TOP,Douglas,20045,C,ec,-95.29244759690,38.88453189490
KS,DDC,Edwards,20047,C,sc,-99.31200284190,37.88759900810
KS,ICT,Elk,20049,C,se,-96.24406500280,37.45370255530
KS,DDC,Ellis,20051,C,cc,-99.31725034200,38.91479212650
KS,ICT,Ellsworth,20053,C,cc,-98.20479532510,38.69663706500
KS,DDC,Finney,20055,C,sw,-100.73691859100,38.04437513880
KS,DDC,Ford,20057,C,sw,-99.88786011990,37.69174303570
KS,TOP,Franklin,20059,C,ec,-95.28594313700,38.56457484440
KS,TOP,Geary,20061,C,ec,-96.75260949660,39.00235733020
KS,GLD,Gove,20063,C,wc,-100.48294224500,38.91605370340
KS,GLD,Graham,20065,C,nw,-99.88328035810,39.34965410190
ND,BIS,Williams,38105,C,nw,-103.48019905200,48.34367652110
ND,BIS,Adams,38001,M,sw,-102.52849358900,46.09686969190
ND,FGF,Barnes,38003,C,se,-98.07159855670,46.93612159550
ND,FGF,Benson,38005,C,ne,-99.36595703680,48.06941707090
ND,BIS,Billings,38007,M,sw,-103.37644230300,47.02345254690
ND,BIS,Bottineau,38009,C,nc,-100.83352491600,48.79211402660
ND,BIS,Bowman,38011,M,sw,-103.52069164400,46.11261021770
ND,BIS,Burke,38013,C,nw,-102.51826614500,48.79093876130
ND,BIS,Burleigh,38015,C,sc,-100.46878616400,46.97735575920
ND,FGF,Cass,38017,C,se,-97.24805724720,46.93298914290
ND,FGF,Cavalier,38019,C,ne,-98.46499412570,48.77216502710
ND,BIS,Dickey,38021,C,se,-98.50455428330,46.11016761750
ND,BIS,Ward,38101,C,nc,-101.54184826700,48.22180736800
ND,BIS,Wells,38103,C,sc,-99.66101425620,47.58761047880
ND,BIS,Morton,38059,C,sc,-101.28108290100,46.71605313120
NE,CYS,Banner,31007,M,pa,-103.71042383400,41.54599750490
NE,LBF,Blaine,31009,C,nc,-99.97688946980,41.91276608350
NE,OAX,Boone,31011,C,ne,-98.06728521990,41.70681086710
NE,CYS,Box Butte,31013,M,pa,-103.08571103300,42.21977522590
NE,LBF,Boyd,31015,C,nc,-98.76646325820,42.89970115280
NE,LBF,Brown,31017,C,nc,-99.92951481900,42.43000395440
NE,GID,Buffalo,31019,C,sc,-99.07497711640,40.85514113820
NE,OAX,Burt,31021,C,ec,-96.32867025810,41.85153271350
NE,OAX,Butler,31023,C,ec,-97.13057513750,41.22416520860
NE,OAX,Cass,31025,C,se,-96.14082541800,40.90978979470
NE,OAX,Cedar,31027,C,ne,-97.25233023860,42.59925071170
NE,LBF,Chase,31029,M,sw,-101.69791891900,40.52416821160
NE,CYS,Cheyenne,31033,M,pa,-102.99497299100,41.21977456110
NE,GID,Clay,31035,C,sc,-98.05121446490,40.52444116750
NE,OAX,Colfax,31037,C,ne,-97.08666584970,41.57311297000
NE,OAX,Cuming,31039,C,ne,-96.78736510090,41.91636018230
NE,LBF,Custer,31041,C,cc,-99.72614369640,41.39425078790
NE,FSD,Dakota,31043,C,ne,-96.56459596090,42.39106280770
NE,CYS,Dawes,31045,M,pa,-103.13544784200,42.71974436150
NE,GID,Dawson,31047,C,sc,-99.81954599040,40.86993200310
NE,OAX,Lancaster,31109,C,se,-96.68775899060,40.78408591080
NE,LBF,Lincoln,31111,C,sw,-100.74522909300,41.04777028700
NE,LBF,Logan,31113,C,wc,-100.48284886500,41.56649263890
NE,LBF,Loup,31115,C,nc,-99.45440104840,41.91380231800
NE,LBF,McPherson,31117,C,wc,-101.06054037000,41.56809354500
NE,OAX,Madison,31119,C,ne,-97.60083549940,41.91664514160
NE,GID,Merrick,31121,C,cc,-98.03759374450,41.16984328430
NE,CYS,Morrill,31123,M,pa,-103.01054223600,41.71600102770
NE,GID,Nance,31125,C,cc,-97.99230101310,41.39732347320
NE,OAX,Nemaha,31127,C,se,-95.84859200730,40.38813449770
NE,GID,Nuckolls,31129,C,sc,-98.04718309880,40.17638071350
NE,OAX,Otoe,31131,C,se,-96.13477426020,40.64849485110
NE,OAX,Pawnee,31133,C,se,-96.23701588830,40.13144855720
NE,LBF,Perkins,31135,M,sw,-101.64957521600,40.85091139700
NE,GID,Phelps,31137,C,sc,-99.41449640280,40.51110478990
NE,OAX,Pierce,31139,C,ne,-97.60133442640,42.26435464810
NE,OAX,Platte,31141,C,ne,-97.51979561840,41.57012725560
NE,GID,Polk,31143,C,ec,-97.56840424020,41.18689002960
NE,GLD,Red Willow,31145,C,sw,-100.47682040900,40.17581247790
NE,OAX,Richardson,31147,C,se,-95.71666028650,40.12494509180
NE,LBF,Rock,31149,C,nc,-99.44995268760,42.42126568230
NE,OAX,Saline,31151,C,se,-97.14083149690,40.52401665620
NE,OAX,Sarpy,31153,C,ec,-96.11188208090,41.11305326740
NE,OAX,Saunders,31155,C,ec,-96.63725449690,41.22610366310
NE,CYS,Scotts Bluff,31157,M,pa,-103.70796799700,41.85062993250
NE,OAX,Seward,31159,C,se,-97.13949479720,40.87233234720
NE,LBF,Sheridan,31161,M,pa,-102.40899195300,42.50477451420
NE,GID,Sherman,31163,C,cc,-98.97626364670,41.22053664580
NE,GID,York,31185,C,ec,-97.59707453450,40.87274985720
NE,GID,Thayer,31169,C,sc,-97.59476386440,40.17627834170
NE,LBF,Thomas,31171,C,nc,-100.55584490200,41.91349929630
NE,OAX,Thurston,31173,C,ne,-96.54412709460,42.15817512400
NE,GID,Valley,31175,C,cc,-98.98186742540,41.56727455030
NE,OAX,Washington,31177,C,ec,-96.22181477350,41.53106807810
NE,OAX,Wayne,31179,C,ne,-97.11931786600,42.20923619260
NE,GID,Webster,31181,C,sc,-98.49991989920,40.17642458240
NE,LBF,Wheeler,31183,C,nc,-98.52820146950,41.91478363720
NE,GID,Adams,31001,C,sc,-98.50123264100,40.52445491060
NE,OAX,Stanton,31167,C,ne,-97.19392755920,41.91683894860
NE,LBF,Arthur,31005,M,wc,-101.69590892700,41.56889886720
NE,OAX,Antelope,31003,C,ne,-98.06669892150,42.17694556140
SD,UNR,Tripp,46123,C,sc,-99.88401018780,43.34592043320
SD,UNR,Todd,46121,C,sc,-100.71841749800,43.19339277360
SD,ABR,Sully,46119,C,cc,-100.13223446800,44.71551330210
SD,ABR,Spink,46115,C,ne,-98.34628632940,44.93810017750
SD,UNR,Oglala Lakota,46102,M,sw,-102.55159546700,43.33560076200
SD,FSD,Sanborn,46111,C,ec,-98.09138303950,44.02346610610
SD,ABR,Roberts,46109,C,ne,-96.94612331840,45.62958308950
SD,ABR,Potter,46107,C,nc,-99.95734171770,45.06445423980
SD,UNR,Perkins,46105,M,nw,-102.47590472600,45.49040262680
SD,FSD,Moody,46101,C,ec,-96.67102638200,44.02207364370
SD,FSD,Minnehaha,46099,C,se,-96.79139154140,43.67418353000
SD,FSD,Miner,46097,C,ec,-97.61021644490,44.02196305670
SD,ABR,Marshall,46091,C,ne,-97.59856120790,45.75860474720
SD,ABR,McPherson,46089,C,nc,-99.22150405160,45.76639847500
SD,FSD,McCook,46087,C,se,-97.36842179920,43.67424230510
SD,ABR,Lyman,46085,C,cc,-99.84736780530,43.89583309940
SD,FSD,Lincoln,46083,C,se,-96.72187453830,43.27889794350
SD,FSD,Lake,46079,C,ec,-97.12941100050,44.02204272380
SD,FSD,Kingsbury,46077,C,ec,-97.49153259590,44.36956823470
SD,FSD,Jerauld,46073,C,cc,-98.62977331480,44.06642165770
SD,UNR,Jackson,46071,M,sw,-101.62808974800,43.69424818960
SD,ABR,Walworth,46129,C,nc,-100.03163539700,45.42989410500
SD,FSD,Yankton,46135,C,se,-97.39472446680,43.00898227830
SD,UNR,Ziebach,46137,M,wc,-101.66595752200,44.98057367030
LA,SHV,Union,22111,C,nc,-92.37480787830,32.83189455170
LA,JAN,Tensas,22107,C,ne,-91.34002694270,32.00165298870
LA,LCH,St. Landry,22097,C,cc,-92.00579887000,30.59886507070
LA,LIX,St. James,22093,C,se,-90.79620981850,30.02628653470
LA,SHV,Sabine,22085,C,nw,-93.55472233010,31.56404757590
LA,JAN,Richland,22083,C,ne,-91.76357337290,32.41769876780
LA,SHV,Red River,22081,C,nw,-93.33999317120,32.09327136690
LA,LCH,Rapides,22079,C,cc,-92.53323971400,31.19860798560
LA,SHV,Ouachita,22073,C,nc,-92.15453329390,32.47845315320
LA,SHV,Natchitoches,22069,C,nw,-93.09628242040,31.72359091430
LA,JAN,Morehouse,22067,C,ne,-91.80165923670,32.82048888900
LA,SHV,Lincoln,22061,C,nc,-92.66473098380,32.60159781220
LA,SHV,La Salle,22059,C,nc,-92.16039755150,31.67673922830
LA,LCH,Lafayette,22055,C,sc,-92.06388391650,30.20627146450
LA,SHV,Jackson,22049,C,nc,-92.55774604410,32.30204636480
LA,SHV,Grant,22043,C,nc,-92.55942770690,31.59973775140
LA,JAN,Franklin,22041,C,ne,-91.67375681170,32.13324752030
LA,LCH,Evangeline,22039,C,cc,-92.40586333070,30.72897676290
LA,JAN,East Carroll,22035,C,ne,-91.23505233310,32.73255237370
LA,SHV,De Soto,22031,C,nw,-93.73725750860,32.05543817620
LA,JAN,Concordia,22029,C,ne,-91.63974305920,31.44575183900
LA,SHV,Claiborne,22027,C,nw,-92.99571354360,32.82261288000
LA,JAN,Catahoula,22025,C,ne,-91.84705316610,31.66609747720
LA,SHV,Caldwell,22021,C,nc,-92.11666181610,32.09217467970
LA,SHV,Caddo,22017,C,nw,-93.88212497000,32.57969518260
LA,SHV,Bossier,22015,C,nw,-93.60519905300,32.67944737990
LA,SHV,Bienville,22013,C,nw,-93.05596273790,32.34721371320
LA,LCH,Beauregard,22011,C,sw,-93.34336187460,30.64848608330
LA,LIX,Ascension,22005,C,se,-90.91128244830,30.20349646120
LA,LCH,Allen,22003,C,sw,-92.82786356260,30.65279423920
LA,LCH,Acadia,22001,C,sw,-92.41203034920,30.29058268710
LA,JAN,Madison,22065,C,ne,-91.24271880570,32.36433744650
LA,LIX,St. John The Baptist,22095,C,se,-90.54619773640,30.07922788720
LA,SHV,Webster,22119,C,nw,-93.33497401590,32.71347652720
LA,LIX,West Baton Rouge,22121,C,se,-91.31340876030,30.46340909200
LA,JAN,West Carroll,22123,C,ne,-91.45673319900,32.78853497910
LA,SHV,Winn,22127,C,nc,-92.63680681320,31.94424269510
LA,LCH,Vernon,22115,C,wc,-93.18417553070,31.10829740990
LA,LIX,St. Charles,22089,C,se,-90.36305679000,29.88360994810
LA,LIX,St. Helena,22091,C,se,-90.71034259810,30.82197520590
LA,LIX,Pointe Coupee,22077,C,se,-91.60092725150,30.70965637920
LA,LIX,East Feliciana,22037,C,se,-91.04550440380,30.84509936790
LA,LIX,East Baton Rouge,22033,C,se,-91.09571570850,30.53826377240
LA,LCH,Avoyelles,22009,C,cc,-92.00134275710,31.07624249950
LA,LIX,Livingston,22063,C,se,-90.73933348090,30.45068770000
LA,LIX,West Feliciana,22125,C,se,-91.42002054620,30.87976725060
FL,JAX,Clay,12019,E,ne,-81.85790958670,29.98309231160
FL,TAE,Calhoun,12013,C,pa,-85.19719860590,30.40609643580
FL,JAX,Bradford,12007,E,nn,-82.16892716260,29.95018284900
FL,JAX,Baker,12003,E,ne,-82.28458374220,30.33104542370
FL,JAX,Alachua,12001,E,nn,-82.35763218170,29.67487146800
FL,JAX,Putnam,12107,E,ne,-81.74422230480,29.60863063160
FL,JAX,Columbia,12023,E,nn,-82.62147751190,30.22431595570
FL,JAX,St. Johns,12109,E,ne,-81.44387865920,29.90131196980
FL,JAX,Gilchrist,12041,E,nn,-82.80054877530,29.72588221720
FL,JAX,Hamilton,12047,E,nn,-82.94781203900,30.49636630350
FL,TAE,Lafayette,12067,E,bb,-83.18105958680,29.98550199350
FL,TAE,Leon,12073,E,bb,-84.27785376850,30.45805952540
FL,JAX,Suwannee,12121,E,nn,-82.99150072240,30.19559961240
FL,JAX,Union,12125,E,nn,-82.37142288920,30.04387560110
FL,TAE,Madison,12079,E,bb,-83.47000461800,30.44416899030
LA,LCH,Calcasieu,22019,C,sw,-93.35794782340,30.22921419770
FL,JAX,Marion,12083,E,nn,-82.05672906180,29.21030111130
LA,LCH,Jefferson Davis,22053,C,sw,-92.81375504400,30.26694641660
ND,BIS,McKenzie,38053,CM,nw,-103.39528363600,47.74016696240
ND,BIS,Dunn,38025,CM,sw,-102.61824710500,47.35675472740
ND,BIS,Sioux,38085,CM,sc,-101.04046652100,46.11264248200
SD,ABR,Stanley,46117,CM,cc,-100.73585219300,44.41227865630
LA,LIX,Iberville,22047,C,se,-91.34937658200,30.25851018520
FL,TAE,Jackson,12063,C,pa,-85.21942366100,30.79562983280
FL,TAE,Jackson,12063,C,pa,-84.92131386350,30.77997939880
FL,JAX,Flagler,12035,E,ne,-81.31451084910,29.46046877490
FL,TAE,Gulf,12045,CE,pa,-85.14342051340,29.94578342670
LA,LCH,Vermilion,22113,C,sw,-92.32406212460,29.84553714990
LA,LCH,Iberia,22045,C,sc,-91.73065615400,29.89413814530
LA,LIX,St. Tammany,22103,C,se,-89.94014638260,30.44813880320
LA,LIX,Orleans,22071,C,se,-89.90366345060,30.03846851160
ND,FGF,Richland,38077,C,se,-96.94829535450,46.26456498650
FL,TAE,Holmes,12059,C,pa,-85.81427918570,30.86790875710
ND,FGF,Walsh,38099,C,ne,-97.72143308890,48.36944155630
NE,CYS,Sioux,31165,M,pa,-103.75886390600,42.48773368510
NE,LBF,Cherry,31031,MC,nc,-101.11857527400,42.54493225190
SD,UNR,Meade,46093,M,wc,-102.71684389000,44.56679234570
SD,UNR,Pennington,46103,M,wc,-102.82383876600,44.00374185370
SD,UNR,Lawrence,46081,M,wc,-103.79223201800,44.35864994560
SD,UNR,Custer,46033,M,sw,-103.45153712500,43.67763377210
SD,UNR,Fall River,46047,M,sw,-103.52754407600,43.23939026790
LA,LIX,Lafourche,22057,C,se,-90.42907462550,29.56824241470
LA,LIX,Jefferson,22051,C,se,-90.11738287650,29.72987631030
LA,LIX,Plaquemines,22075,C,se,-89.65499309410,29.47029013580
LA,LIX,Assumption,22007,C,se,-91.06257795040,29.90059464220
LA,LCH,St. Martin,22099,C,sc,-91.60827208670,30.12908475760
LA,LIX,Terrebonne,22109,C,se,-90.86591037240,29.42063124180
FL,MOB,Okaloosa,12091,C,nw,-86.59642770540,30.70680287180
FL,MOB,Santa Rosa,12113,C,nw,-87.01720920740,30.73198519640
FL,MOB,Escambia,12033,C,nw,-87.37767989450,30.70118997470
FL,TAE,Gadsden,12039,E,bb,-84.61366599850,30.57949133550
LA,LCH,Cameron,22023,C,sw,-93.16177443220,29.87173791670
FL,TAE,Gulf,12045,CE,pa,-85.22830834160,29.95617321710
FL,TAE,Franklin,12037,E,bb,-84.81716901020,29.87727792740
LA,LIX,Washington,22117,C,se,-90.04053371020,30.85335087520
LA,LIX,St. Bernard,22087,C,se,-89.61785067070,29.86277211700
LA,LIX,Tangipahoa,22105,C,se,-90.41182078990,30.64533257110
FL,JAX,Duval,12031,E,ne,-81.67397489980,30.33021563640
FL,JAX,Nassau,12089,E,ne,-81.80848437390,30.60951418150
FL,TAE,Walton,12131,C,pa,-86.16309693920,30.65979481020
FL,MLB,Seminole,12117,E,ec,-81.23622608130,28.71699273150
FL,MLB,Orange,12095,E,ec,-81.32382897530,28.51475303050
FL,TBW,Sumter,12119,E,cc,-82.08098331250,28.70461653000
FL,MLB,Lake,12069,E,ec,-81.71130547430,28.76151727220
FL,MLB,Brevard,12009,E,ec,-80.74356024110,28.26315682310
FL,MLB,Volusia,12127,E,ec,-81.19122861130,29.06042860400
FL,TBW,Lee,12071,E,sw,-81.82101183440,26.57856589930
FL,TBW,Lee,12071,E,sw,-81.89021875830,26.61349538440
FL,TBW,Charlotte,12015,E,sw,-81.89399418300,26.90685874750
FL,TBW,Charlotte,12015,E,sw,-82.10808797530,26.96892070100
FL,KEY,Lower Keys in Monroe,12087,E,,-81.55272632930,24.65142298720
FL,KEY,Middle Keys in Monroe,12087,E,,-80.98755326150,24.74712522100
FL,KEY,Upper Keys in Monroe,12087,E,,-80.41755111120,25.14960561140
FL,TAE,Washington,12133,C,pa,-85.66560304960,30.61060621900
FL,TAE,Bay,12005,C,pa,-85.61508483150,30.27971655040
FL,TAE,Walton,12131,C,pa,-85.89755659450,30.54508145820
TX,EWX,Dimmit,48127,C,sc,-99.75671558880,28.42254161740
TX,CRP,Duval,48131,C,sc,-98.50890317230,27.68132861050
TX,BRO,Hidalgo,48215,C,ds,-98.18106812130,26.39679667170
TX,BRO,Jim Hogg,48247,C,ds,-98.69731492740,27.04338763790
TX,CRP,Jim Wells,48249,C,sc,-98.09019463620,27.73104813270
TX,CRP,La Salle,48283,C,sc,-99.09966098700,28.34508633390
TX,CRP,McMullen,48311,C,sc,-98.56745520670,28.34906214040
TX,BRO,Starr,48427,C,ds,-98.73841162160,26.56211051550
TX,CRP,Webb,48479,C,sc,-99.33156922380,27.76105789630
TX,BRO,Zapata,48505,C,ds,-99.16859951170,27.00075255100
TX,BRO,Brooks,48047,C,ds,-98.21870958800,27.03157418770
TX,CRP,Bee,48025,C,sc,-97.74117350760,28.41741051740
TX,BRO,Cameron,48061,C,ds,-97.52936403430,26.12906584840
TX,CRP,Kleberg,48273,C,sc,-97.73433657030,27.43382476870
TX,CRP,Nueces,48355,C,sc,-97.62889660810,27.72319503320
MT,TFX,Jefferson,30043,M,sw,-112.09372570000,46.14853373860
MT,TFX,Judith Basin,30045,M,cc,-110.26608606700,47.04547795530
MT,TFX,Liberty,30051,M,nc,-111.02461611200,48.56167045850
MT,GGW,McCone,30055,M,ne,-105.79533170100,47.64521469130
MT,TFX,Madison,30057,M,sw,-111.92030606900,45.30077224120
MT,TFX,Meagher,30059,M,cc,-110.88561797000,46.59819533350
MT,MSO,Mineral,30061,M,wc,-114.99851245700,47.14735778740
MT,BYZ,Musselshell,30065,M,cc,-108.39769103800,46.49655981090
MT,GGW,Petroleum,30069,M,ne,-108.25008822100,47.11752494190
MT,BYZ,Powder River,30075,M,se,-105.63009375400,45.39501285450
MT,GGW,Prairie,30079,M,ne,-105.37794129900,46.86048714580
MT,GGW,Richland,30083,M,ne,-104.56135773000,47.78788980840
MT,GGW,Sheridan,30091,M,ne,-104.50463167100,48.72117371770
MT,MSO,Silver Bow,30093,M,wc,-112.65668555500,45.90239352070
MT,TFX,Toole,30101,M,nc,-111.69567162000,48.65521000360
MT,BYZ,Treasure,30103,M,se,-107.27172309200,46.21147446420
MT,GGW,Wibaux,30109,M,ne,-104.24895379900,46.96529271310
MT,BYZ,Yellowstone,30111,M,sc,-108.27437597800,45.93724101610
NM,ABQ,Los Alamos,35028,M,nc,-106.30718650400,35.86931941080
OK,OUN,Blaine,40011,C,nw,-98.43347542200,35.87524938570
OK,OUN,Bryan,40013,C,se,-96.26001500550,33.96231625490
OK,OUN,Caddo,40015,C,sw,-98.37508429490,35.17436296980
OK,OUN,Canadian,40017,C,cc,-97.98245131220,35.54254186450
OK,OUN,Carter,40019,C,ss,-97.28576790840,34.25086176240
OK,TSA,Cherokee,40021,C,ec,-94.99965587830,35.90662046820
OK,TSA,Choctaw,40023,C,se,-95.55211360650,34.02648664660
OK,AMA,Cimarron,40025,C,pa,-102.51775792300,36.74832884500
OK,OUN,Cleveland,40027,C,cc,-97.32709980960,35.20355728380
OK,OUN,Coal,40029,C,se,-96.29786794810,34.58824140940
OK,OUN,Comanche,40031,C,sw,-98.47169364240,34.66206350520
OK,OUN,Cotton,40033,C,sw,-98.37211353350,34.29024635590
